target_id	title	author	year	candidate_count	decision	selected_qid	alternative_qids	confidence	issue_codes	reason	resolution_stage	decision_source	model	prompt_sha256	context_safe_fallback
OL1837777W	The story of Scotch	Enos Abijah Mills	1916	8	NO_MATCH		[]	high	"[""wrong_work""]"	None of the supplied candidates represents “The story of Scotch”; all have different titles and correspond to other works by Enos Mills.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL18414131W	The structure of the novel	Edwin Muir	1928	1	NO_MATCH		[]	high	"[""wrong_work"", ""edition_without_work_item""]"	"The only candidate is a 1947 edition titled ""Franz Kafka a Praha,"" not ""The structure of the novel."" Although Edwin Muir is listed among its contributors, it does not represent the target work, and no work-level candidate for the target is supplied."	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL1940809W	Shining and free, a day in the life of the matriarch	Stern, G. B.	1935	6	NO_MATCH		[]	high	"[""wrong_work""]"	None of the supplied candidates matches the target title; they represent different novels or a play by Gladys Bronwyn Stern.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL20155W	The  elephant's child	Kipling, Rudyard	1900	8	MATCH	Q3202979	[]	high	[]	Exact title and author match for Rudyard Kipling's literary work, with a matching 1900 publication date and no edition, translation, or adaptation indication.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL20437525W	Puss in boots	David Cory	1919	10	NO_MATCH		[]	high	"[""wrong_work""]"	The target is a 1919 children's work by David Cory, but the supplied candidates are unrelated versions of the traditional Puss in Boots tale, a different article or play, or other David Cory works with different titles. None represents David Cory's Puss in boots.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL204413W	Out where the world begins	Abram Edward Cory	1921	0	NO_MATCH		[]		"[""no_candidate_retrieved""]"		candidate_retrieval	deterministic_no_candidate			False
OL20660812W	The return	Rachel Harrison	1920	23	MATCH	Q134992649	[]	medium	[]	Q134992649 is a work-level literary item with the exact title and author Rachel Harrison. Its 2020 publication date conflicts with the target's 1920 year, but publication year is supporting evidence and may reflect erroneous source metadata.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL22124991W	The leopard in the bush	Cynthia Stockley	1927	2	NO_MATCH		[]	high	"[""wrong_work""]"	"Neither supplied candidate matches the target title ""The leopard in the bush""; both are distinct Cynthia Stockley works."	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL22263952W	The sun's bright child	Julius Berstl	1946	0	NO_MATCH		[]		"[""no_candidate_retrieved""]"		candidate_retrieval	deterministic_no_candidate			False
OL22276241W	Mrs. Party's house	Caroline Slade	1948	0	NO_MATCH		[]		"[""no_candidate_retrieved""]"		candidate_retrieval	deterministic_no_candidate			False
OL2344271W	Tales from Uncle Remus	Joel Chandler Harris	1935	8	NO_MATCH		[]	high	"[""wrong_work""]"	"None of the supplied candidates represents the literary work titled ""Tales from Uncle Remus."" ""Nights With Uncle Remus"" and the other named works are distinct works, while ""Uncle Remus"" is a broad group of literary works rather than an affirmative match."	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL24428342W	Samantha among the colored folks	Marietta Holley	1898	0	NO_MATCH		[]		"[""no_candidate_retrieved""]"		candidate_retrieval	deterministic_no_candidate			False
OL24991836W	A trip to Mars	Marcianus Filomeno Rossi	1920	3	NO_MATCH		[]	high	"[""wrong_work""]"	None of the candidates represents the target literary work by Marcianus Filomeno Rossi. Q134517485 is a novel with the same title but by Frank Aubrey/Francis Henry Atkins, while the other candidates are a board game and a film.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL2681030W	The Yellow Crayon	E. Phillips Oppenheim	1903	10	NO_MATCH		[]	high	"[""wrong_work""]"	None of the supplied candidates represents The Yellow Crayon; all have different titles despite being attributed to E. Phillips Oppenheim.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL2709959W	Hill-Billy	Rose Wilder Lane	1926	5	NO_MATCH		[]	high	"[""wrong_work""]"	"None of the candidates represents Rose Wilder Lane's literary work ""Hill-Billy"". Q2156553 is a 1924 film with a similar title, while the remaining candidates are different works by Lane."	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL28610790W	Just Folks	Edgar A. Guest	1917	2	NO_MATCH		[]	high	"[""edition_without_work_item""]"	Q19081714 matches the title and author but is explicitly an edition/version item, with no supplied work-level parent. The target is an abstract literary work, so the edition cannot be returned as a match.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL2887135W	Yay!	Emily Rodda	1950	15	NO_MATCH		[]	high	"[""wrong_work""]"	"None of the candidates represents the literary work ""Yay!"" by Emily Rodda. The title-matching candidates are unrelated software, people, geography, or an album, while the author-linked candidates have different titles."	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL29322W	The husband's story	David Graham Phillips	1910	3	NO_MATCH		[]	high	"[""wrong_work""]"	"None of the supplied candidates matches the target title ""The husband's story"". The candidates represent different works by David Graham Phillips, including The Conflict and The Treason of the Senate."	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL307264W	Cerita dari Blora	Pramoedya Ananta Toer	1950	10	MATCH	Q13092395	[]	high	[]	"Q13092395 is a work-level literary item with the exact title ""Cerita dari Blora"" and the correct author, Pramoedya Ananta Toer. Its 1952 publication date is compatible with the target's 1950 date as supporting metadata may reflect different bibliographic records."	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL32091052W	Little Arthur at the zoo, and the animals he saw there	Mary Seymour	1892	1	NO_MATCH		[]	high	"[""wrong_work"", ""author_ambiguity""]"	The sole candidate is Diary of A Tour in Greece by Mary Georgiana Emma Seymour Dawson Damer, which does not match the target title or identified author Mary Seymour.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL32091519W	The Arabian nights	Helen Marion Burnside	1892	5	NO_MATCH		[]	high	"[""wrong_work"", ""missing_metadata"", ""edition_or_translation""]"	None of the candidates is affirmatively linked to Helen Marion Burnside. The candidates represent generic Arabian Nights material, a translation, an illustrated/version-level item, or non-literary entities; they do not establish identity with Burnside's 1892 work.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL32093992W	Little Miss Robinson Crusoe	Corbett, George	1898	1	MATCH	Q124084531	[]	medium	"[""author_ambiguity""]"	The candidate is a work-level literary item with the exact title and matching 1898 date. Its established author is Elizabeth Burgoyne Corbett, which conflicts with the target's catalog author string 'George Corbett'; this likely reflects an erroneous or ambiguous attribution in the target record.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL32098375W	Short stories & anecdotes for the young		1881	0	NO_MATCH		[]		"[""no_candidate_retrieved""]"		candidate_retrieval	deterministic_no_candidate			False
OL32146528W	The Yates pride	Mary Eleanor Wilkins Freeman	1912	8	NO_MATCH		[]	high	"[""wrong_work""]"	None of the supplied candidates represents The Yates Pride; all have different titles and are unrelated works or collections by Mary Eleanor Wilkins Freeman.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL32332556W	The children's Joan of Arc	F. H. Lee	1939	0	NO_MATCH		[]		"[""no_candidate_retrieved""]"		candidate_retrieval	deterministic_no_candidate			False
OL32477102W	Merry Christmas to You	Wilhelmina Harper	1935	4	NO_MATCH		[]	high	"[""wrong_work""]"	"All supplied candidates are musical works or music releases titled ""Merry Christmas to You"" and none represents the 1935 literary work by Wilhelmina Harper."	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL32875072W	The why I ams	Morris, William	1894	48	NO_MATCH		[]	high	"[""wrong_work"", ""author_ambiguity""]"	"None of the supplied candidates has the target title ""The why I ams"" or other affirmative identity evidence. The listed William Morris works have different titles, and the author name is ambiguous among multiple people."	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL33139560W	Kingdoms curious	Myra Hamilton	1905	0	NO_MATCH		[]		"[""no_candidate_retrieved""]"		candidate_retrieval	deterministic_no_candidate			False
OL3430995W	A gallant prince (Bhim Singh)	Frank R. Sell	1934	0	NO_MATCH		[]		"[""no_candidate_retrieved""]"		candidate_retrieval	deterministic_no_candidate			False
OL3613241W	The affair of the skiing clown	Clifford Knight	1941	0	NO_MATCH		[]		"[""no_candidate_retrieved""]"		candidate_retrieval	deterministic_no_candidate			False
OL37143656W	The hidden universe	Ralph Milne Farley	1950	11	MATCH	Q7739565	[]	high	[]	Q7739565 is the work-level literary item with the exact title and 1950 publication date. Roger Sherman Hoar is the author behind the pseudonym Ralph Milne Farley, so the author discrepancy is resolved by identity.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL39412828W	Canadian Jack	John Mackie	1902	13	NO_MATCH		[]	high	"[""wrong_work"", ""author_ambiguity""]"	"None of the supplied candidates represents the literary work ""Canadian Jack"" by John Mackie. All candidates are unrelated scientific articles by researchers with the same or similar author name, and no candidate has matching title or literary-work metadata."	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL39418552W	Buffalo Bill's triumph	Prentiss Ingraham	1907	1	NO_MATCH		[]	high	"[""wrong_work""]"	The only candidate is Buffalo Bill's Boy Bugler, a different work from Buffalo Bill's triumph, despite sharing the author.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL39552W	The haunted bridge	Carolyn Keene	1937	36	MATCH	Q7739000	[]	high	[]	Q7739000 is a work-level literary item explicitly titled The Haunted Bridge, authored by Carolyn Keene, and dated 1937, matching the target title, author, and year.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL4190186W	Poor man's tapestry	Onions, Oliver	1946	11	MATCH	Q42194450	[]	medium	"[""missing_metadata""]"	Q42194450 has an exact title match for the target and is identified as a creative work. Its author metadata is missing, but no supplied candidate with Oliver Onions as author has a matching title, and the other candidates are different works.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL42514043W	Lord Jim	Conrad, Joseph	1913	14	MATCH	Q727408	[]	high	[]	Q727408 is the work-level literary item for Lord Jim, with an exact title match and Joseph Conrad as author. The 1913 target year is compatible with a later edition of the novel, while the other title matches are films or unrelated entities.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL42706305W	Ishmael	Emma Dorothy Eliza Nevitte Southworth	1884	12	MATCH	Q65079018	[]	high	[]	"Q65079018 is a work-level literary item titled ""Ishmael"" with author E. D. E. N. Southworth, matching the target. The other exact-title candidates are works by different authors or an edition of Daniel Quinn's novel."	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL42771447W	Buffalo Bill and his adventures in the West	Ned Buntline	1886	4	NO_MATCH		[]	high	"[""wrong_work""]"	All supplied candidates are different Ned Buntline works, titled either The King of the Sea or The Virgin Bride, and none represents Buffalo Bill and his adventures in the West.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL4289302W	Professor Fodorski	Robert Lewis Taylor	1950	2	NO_MATCH		[]	high	"[""wrong_work""]"	Neither supplied candidate matches the target title Professor Fodorski; both are different work-level novels by Robert Lewis Taylor.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL4304838W	Never ask the end	Isabel Paterson	1933	2	NO_MATCH		[]	high	"[""wrong_work""]"	"Neither supplied candidate matches the target title ""Never ask the end""; both are different work-level books by Isabel Paterson."	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL43195960W	Evelina's garden	Mary Eleanor Wilkins Freeman	1899	8	NO_MATCH		[]	high	"[""wrong_work""]"	"None of the supplied candidates represents the literary work titled ""Evelina's garden."" They are different works or collections by Mary Eleanor Wilkins Freeman, including the 1899 novel ""The Jamesons."""	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL43300597W	Umberto's circus	Eduard Bass	1950	8	MATCH	Q13407889	[]	high	"[""title_variant""]"	Q13407889 is the work-level literary item for Eduard Bass's Cirkus Humberto, the Czech source work explicitly identified by the Open Library edition as the source of the English translation Umberto's circus. The 1941 date is compatible with the original work, while the target's 1950 date reflects the translation.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL43621333W	Revolt	Leonora Loveman	1926	5	NO_MATCH		[]	high	"[""wrong_work""]"	None of the supplied candidates represents the literary work Revolt by Leonora Loveman; they are a video game developer, dictionary entry, magazine, and music albums.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL44055289W	The heart of Midlothian	Scott, Walter	1898	8	MATCH	Q2091094	[]	high	[]	Q2091094 is the work-level literary item for The Heart of Midlothian, explicitly identified as a novel by Walter Scott, with matching title, author, and the original 1818 publication date. The 1898 target year is consistent with a later edition.	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL4639107W	Yes, farewell	Michael Burn	1947	4	NO_MATCH		[]	high	"[""wrong_work"", ""author_ambiguity""]"	"All supplied candidates are scientific articles by researcher Michael J. Burn, with titles unrelated to ""Yes, farewell"". The target is a 1947 literary work by Michael Burn, likely Micky Burn, so none represents the target."	llm_judge	gpt-5.6-luna_v6	gpt-5.6-luna	f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da	False
OL4648031W	Bill Bruce in the trans-continental race	Henry Harley Arnold	1928	0	NO_MATCH		[]		"[""no_candidate_retrieved""]"		candidate_retrieval	deterministic_no_candidate			False
