quot_id	pdf_file	page_num	quot_type	word_count	ref_hint	category	text	context_before	context_after	raw_response
Palacios 2019_p3_i2	Palacios 2019.pdf	3	inline	18	(“DN,” p. 18)	C	would notbuybackhislifeat theexpense ofthemajority ofthehumanrace, if he could be sure to do so with impunity and in secret?	no problem with actingonhismundanepassionsbecausehesuspectsthatintheendevery- oneisfreetodothesame(“DN,”p.19).“Who,amongyou,onthevergeof death,”theskepticalinterlocutorisimaginedascarefullyobjecting,	(“DN,” p. 18). ThecommonsensequalitythathefindsinthisreasoningpromptsDiderot toreplythat,precisely, “private wills aresuspect. . . . But thegeneral will [of mankind] is always good” (“DN,” pp. 17–20)	C
Palacios 2019_p3_i3	Palacios 2019.pdf	3	inline	14		C	private wills aresuspect. . . . But thegeneral will [of mankind] is always good	theexpense ofthemajority ofthehumanrace, if he could be sure to do so with impunity and in secret?” (“DN,” p. 18). ThecommonsensequalitythathefindsinthisreasoningpromptsDiderot toreplythat,precisely,	(“DN,” pp. 17–20). Inasense,DiderotdoeslittlemorethanparaphraseSamuelPufendorf’s social defense ofnaturaljustice, evenifhe does seemtoanticipateapost- foundational or performativepolitics when he gra	"C

この引用は、ルソ"
Palacios 2019_p3_i4	Palacios 2019.pdf	3	inline	10	(“DN,” p. 21)	C	to entertain the supposition that species [are] in perpetual flux	, evenifhe does seemtoanticipateapost- foundational or performativepolitics when he grasps “the nature of nat- uralright,”attheendofanentrythatissupposedtodefinethisveryconcept, through his readiness	(“DN,” p. 21).7 His broadly juridical orientation towards mankind follows closely the legal project of Pufendorf, who had already attempted to politicize humanity within a framework of natural law, a	"C

この引用は、DARWIN'S"
Palacios 2019_p8_i1	Palacios 2019.pdf	8	inline	11		D	What, then, is to be done? Must societies be totally abolished?	104 Carlos Palacios / Reasoning with the Exclusionary Other without hesitation:	22 The forcefulness of Rousseauian sensibility, its way of dis- lodgingmoralsensefromtradition,andtheurgencyitbringstointerven- ing and exercising human judgment from a sort of blank slate can all be	"D

この引用は「WHAT, THEN"
Palacios 2019_p9_i1	Palacios 2019.pdf	9	inline	8		A	That There Is No Natural Society among Men,	TheGenevaManuscriptistheplacewhereRousseaueffectstheappro- priation,forposterityasweknow,ofthetermgeneralwill.Inspiteofthe other and even more confrontational title this chapter draft first carried,	Rousseau understood thatDiderot’sproposalhadlittleconcernwithlogisticaldetailsandsolely offeredanabstractfoundation.ThegeneralwillforDiderotwassimplythe standardofjusticethatallhumans,beingpartofthes	"A

この引用は、ルソ"
Palacios 2019_p14_i1	Palacios 2019.pdf	14	inline	8		A	collapse the natural concentric structure of our affections	nter-revolutionary thought and protoroman- ticismofhisfriendEdmundBurke.Smithineffectrejectedwhathecon- sideredtobetheunrealisticrigorofStoicandneo-Augustinianethics,the idea that it was plausible to	either “by augmenting beneficence” or “extirpating self- preference.”47 Yet, as was also the case with Rousseau, Smith’s weariness towardscosmopolitanvisionsshouldbeseenasstemmingfromadeeply pragmati	A
Palacios 2019_p19_i1	Palacios 2019.pdf	19	inline	17	(GMM, p. 59)	A	for beings, who, like us, are also affected by sen- sibility, as incentives of a different kind	ycollaborativebehavior“ofwhichthe world so far has perhaps not yet given an example” (GMM, p. 22). As Kant at one point revealingly declares, categorical imperatives are strate- gically meant to work	(GMM, p. 59). Recovering a Classical Postradical Sensibility It is thanks to Ginzburg’s inquiry into the infamous scenario of a European who is untroubled by killing a Chinese mandarin, published 64.	"A

この引用は『道徳"
Panagia 2019_p1_i1	Panagia 2019.pdf	1	inline	18		A	I am not against any appa- ratuses [les appareils], but I don’t know—forgive me for saying so—I’m justabitallergic.	ionofthelecture,the interruption is footnoted in the text. Apparently, Foucault had bumped intothemicrophoneofthedevicerecordinghislecture.Asherecoversand before resuming his discussion he says this:	2TheEnglishdoesn’trenderwhat’snotableinthecom- ment because English is unable to mark the lexical shift, given that the IwishtoexpressmysinceregratitudetoIraAllen,FrancesFerguson,DanielMorgan,Mi- chae	"A

この引用は、フーコ"
Panagia 2019_p2_b0	Panagia 2019.pdf	2	block	41		A	Davide Panagia is a political and cultural theorist and professor of political science at University of California, Los Angeles. His research and teaching fo- cus on aesthetics and politics. Rancière ’ s Sentiments ( 2018 ) is his most recent book.	iesfortheStudyofWorldPolitics,ed.PhilippeBonditti,DidierBigo,and FrédéricGros(NewYork,2017),pp.115–34.Moreover,thereisaWikipediapageentrydedi- catedto“dispositif.”;seeen.wikipedia.org/wiki/Dispositif	ultural theorist and professor of political science at University of California, Los Angeles. His research and teaching fo- cus on aesthetics and politics. Rancière’s Sentiments (2018) is his most rec	"A

この引用テキストは、"
Panagia 2019_p7_i1	Panagia 2019.pdf	7	inline	32		A	in choosing the order in which arguments are to be presented in persuasive discourse, account should be taken of all the factors capable of furthering acceptance of the arguments by the hearers.	Panagia / The Dispositif and the importance of the arrangement of the parts.17 As Perelman and Olbrechts-Tyteca note, the order of the parts of a speech are essential to their persuasive effect, and	18Thereisnodoubtthattheoratormustknowherorhisaudience soastobestarrangeherorhiswordsaccordingly.Butthisambitiondiffers inbothmatterandformfromtheactivityofdemonstration,which,inthe caseoforation,isnot	"A

この引用は、PERELMAN"
Panagia 2019_p11_i1	Panagia 2019.pdf	11	inline	16		A	The link between perception and action . . . is a complex rather than reflex movement.	ultwillexamineinhistreatment of disciplinary dispositifs. ForFoucault,theproblemisgreaterthantheissueofanimageofpower; it’sananalyticonewhere,asRobertSinnerbrinknotesinadifferentbutre- lated context,	30 The apparatus and its commitment to thereflexcircuitcannottakeintoaccountcomplexparticipationandthus reducepoliticalandaestheticpowertoabehavioralmodeloflinearcausality. Thisisbecausethemodelofthea	"A

この引用は、ROBERT SIN"
Panagia 2019_p13_i1	Panagia 2019.pdf	13	inline	11		A	the other side of the juridical and political structures of representation.	4 Thedispositif is“ageneraltechniqueoftheexerciseofpower”(or,a“gen- eraltechniqueofthegovernmentofmen”)thatisalso—andthisiscrucial to our appreciation of the aesthetics and politics of the dispositif—	So nowwehaveanontologicalpowerwithcomplexforms,forthe“configura- tion of solids in motion,” that is the “other side” ofjuridical and political structures of representations. In short, as a power for	"A

この引用は、括弧"
Panagia 2019_p18_i1	Panagia 2019.pdf	18	inline	25	(MOP,p.36)	A	You do not really have space perse, youhave only somethinglike packages ofspace, packages of volumes and surfaces which are projected forwards, towards the viewer’s eyes	ngManet’sTheMasked BallattheOpera(1873),“butthedistancebetweentheedgeofthepicture andthebackisrelativelyshortsuchthatallthefiguresfindthemselvespro- jected forward” (fig. 2). And then he will affirm:	(MOP,p.36). Inotherwords,it’snotsomuchthatManetis,forFoucault,dealingwith a problem of conviction in the pictorial arts (as Fried and Cavell have affirmed), though that is indeed part of it. Foucault’	A
Panagia 2019_p25_i1	Panagia 2019.pdf	25	inline	32	(A,p.315)	A	becomes the inverse of the Panopticon. The ‘central lodge’ of the latter is the undisputed point of view for the inspector, a position from which every prisoner appears in the window ofhisorhercell	oucaultadds,isenabledby“fulllighting.”57 AsanasideIshouldremark thatmyinterpretationoftherelationbe- tween Manet and Bentham in Foucault is at odds with Shapiro when he suggests that the Manet canvas	(A,p.315).ItshouldbeclearbynowthatIbelievetheop- posite to be the case: the Manet canvas and Bentham’s Panopticon are two exemplaofthedispositif. Thisdoesn’t mean thattheManetcanvas is a disciplinary	"A

この引用は、フーコ"
Panagia 2019_p33_i1	Panagia 2019.pdf	33	inline	12		A	isaprimi- tive, unanalysable modality that is intermediate between pure possibility and necessity.	we can say that the tableau objet was neither a necessary condition of the canvas noranidealpossibilitybutsomethinginbetween,a“dispositionalmodal- ity.”“Dispositionality,”MumfordandRaniLillAnjumargue,	68 Dispositionality helps explain how we might appreciate the causalpowersofthe dispositif asneither necessarynornormative but aspotentialforcesthatmay,butneednot,actualize.Andthisformofcausal relatio	"A

この引用は、MUMFORD"
Panofsky 2023_p2_b0	Panofsky 2023.pdf	2	block	52		0	Erwin Panofsky , the renowned art historian, was professor at the Institute for Advanced Study, Princeton, until his death in 1968 . William Diebold is Jane Neuberger Goodsell professor emeritus of art history and humanities at Reed College. Sonja Drimmer is associate professor of medieval art at the University of Massachusetts Amherst.			"X

このテキストは、引用"
Panofsky 2023_p3_i1	Panofsky 2023.pdf	3	inline	8		A	The Problem of Style in the Visual Arts	678 Erwin Panofsky /	orhistoricalvaliditybutonlyfortheirmethodologicalandphilosophicalim- portance.3Wearenotaskingwhetheritisjustifiedtocharacterizethedevel- opmentfromthesixteenthtotheseventeenthcenturyasonefromlinearto	"A

この引用は「THE PROBLEM OF"
Panofsky 2023_p5_i1	Panofsky 2023.pdf	5	inline	8		A	The Problem of Style in the Visual Arts	680 Erwin Panofsky /	soconvincingbecauseoftheirconcision,stopbeingantitheses.Justasthings seenacquirelinearorpainterlyformonlythroughtheactiveinterventionof themind,so“visualattitude”inthenarrowsenseisreallythemind’satti	A
Panofsky 2023_p6_i1	Panofsky 2023.pdf	6	inline	21	[“DP,”p.573]	A	in themselves colorless and gain color and a dimension of feeling only when a distinct expressive will makes use of them,	ictiontotheartisticproductsof“anera,”isen- tirely correct. But if Wölfflin’s theory is valid, it should not be correct only with this restriction. If it were true that the means of representation are	should not which means it takesupbeallthesametotheexpressivewill[“DP,”p.573]?Ifitweretrue that the common sixteenth-century form of representation, whose linear	"A

この引用は、美術史"
Panofsky 2023_p7_i1	Panofsky 2023.pdf	7	inline	8		A	The Problem of Style in the Visual Arts	682 Erwin Panofsky /	means Dürer and Raphael used to satisfy their expressive desires, and the commonpainterlyformoftheseventeenthcenturythatRubensandSalvator Rosa used to satisfy theirs, were only empty vessels containi	A
Panofsky 2023_p9_i1	Panofsky 2023.pdf	9	inline	8		A	The Problem of Style in the Visual Arts	684 Erwin Panofsky /	and their different subgenres (fugue, oratorio, sonata, symphony, and so on). Thehistoryofvisualartlikewisehasfirsttodeterminethegeneral“rep- resentationalpossibilities”ofthedifferentstylistic period	A
Parisi 2022_p2_b0	Parisi 2022.pdf	2	block	25		A	Luciana Parisi is professor in the Program in Literature and is core faculty for the Computational Media Art and Culture Graduate Program at Duke University.	sthesame.Henowexistsinatwilightzonebetween intelligentautomationandtranscendentalreasoning. 3. FrançoisLaruelle,PrinciplesofNon-Philosophy,trans.NicolaRubczakandAnthonyPaul Smith(NewYork,2013),p.231.	Program in Literature and is core faculty for the Computational Media Art and Culture Graduate Program at Duke University.	A
Parisi 2022_p9_i1	Parisi 2022.pdf	9	inline	12	(T, p. 5)	A	differentially constituted historical beings before their entrance into the modern political spaces	rylogicofyesandno.Thecriticalanalysisoftheother in terms of transcendental self-determination cannot account for a radical exteriority but will inevitably succeed in reconducting the other to already	(T, p. 5). In addition, da Silva goes as far as to saythattherhetoricofthecritiqueoftheexcludedleavestheneglectedneg- ativesideoftranscendentalreasonin“aself-defeatingkindoftransparency” (T,p.5).This	A
Parisi 2022_p18_i1	Parisi 2022.pdf	18	inline	9	(L, p. 24)	A	a copy, and a bad one, of an original	ndental principle of self-organization. By hacking the optics of philosophical decision rooted in the transcendental reduction of the world to thought, Laruelle argues that nonphotography entails not	(L, p. 24). For Laruelle, the photo is a process parallel to the world, unlimited surfaces “empty of allbifurcationanddecision”(L,p.26).Nonphotographyallowsforamedium to be immanent to itself without	A
Parker 2025_p1_b0	Parker 2025.pdf	1	block	33		0	Critical Inquiry, volume 52 , number 1 , Autumn 2025 . © 2025 The University of Chicago. All rights reserved. Published by The University of Chicago Press. https://doi.org/ 10 . 1086 / 737056			A
