filename	page_num	fn_num	fn_text
Wang 2020.pdf	9	27	CaiYuanpei,CaiYuanpeimeixuewenlun(Beijing,1983),p.71;hereafterabbreviatedMW.
Wang 2020.pdf	10	28	SeeIsaiahBerlin,FourEssaysonLiberty(NewYork,1990).
Wang 2020.pdf	10	29	CaiYuanpei,Zhongguorendexiuyang(Chengdu,2010),p.160.
Wang 2020.pdf	12	30	SeeSourcesofChineseTradition,ed.TheodoredeBaryandIreneBloom(NewYork, 1999),p.343.
Wang 2020.pdf	13	31	Mencius,TheWorksofMencius,trans.JamesLegge(Seattle,2010),p.10;trans.mod.
Wang 2020.pdf	13	32	Seeibid.
Wang 2020.pdf	14	33	Confucius,TheAnalects,trans.D.C.Lau(NewYork,1979),p.63.
Wang 2020.pdf	15	34	"LuXun,""OnthePowerofMaraPoetry""(Moluoshilishuo),trans.JonKowallis,in WarriorsoftheSpirit:theEarlyWenyanEssaysofLuXun(forthcoming);hereafterabbreviated ""MP.""IuseJonKowallis'sexcellenttranslationforallpassagesquotedwithhispermission."
Wang 2020.pdf	15	35	"SeeLuXun,""Moluoshilishuo""(摩羅詩力說),invol.1ofLuXunquanji(Beijing, 1980),p.69."
Wang 2020.pdf	16	36	Seeibid.,p.
Wang 2020.pdf	16	37	Seeibid.,p.71.
Wang 2020.pdf	17	38	Seeibid.
Wang 2020.pdf	18	39	Seeibid.,p.
Wang 2020.pdf	18	40	Seeibid.,p.
Wang 2020.pdf	18	41	Seeibid.,p.
Wang 2020.pdf	18	42	Seeibid.,p.68.
Wasielewski 2025.pdf	1	1	SeeAmandaWasielewski,ComputationalFormalism:ArtHistoryandMachineLearning (Cambridge,Mass.,2023).
Wasielewski 2025.pdf	1	2	"BrookeBelisle,""PhotographyandAI:WhyItMatters,Though,""CriticalInquiry51(Winter 2025):401;hereafterabbreviated""P."" CriticalInquiry,volume51,number2,Winter2025. ©2024TheUniversityofChicago.Allrightsreserved.PublishedbyTheUniversityofChicagoPress.https://doi.org/10.1086/732932"
Wasielewski 2025.pdf	3	5	"ErykSalvaggio,""TheMostGeneratedBarninAmerica,""CyberneticForests(blog), 8Jan.2023,cyberneticforests.substack.com/p/the-most-generated-barn-in-america?utm _medium=reader2"
Wasielewski 2025.pdf	3	6	"InaBlomandMatthewFuller,""AFilterTheoryofPhotography,""MediaTheory8,no.1 (2024):111–"
Wasielewski 2025.pdf	3	7	"BlomandFuller,""AbscondingfromtheIndex:AResponsetoAmandaWasielewski,"" CriticalInquiry51(Winter2025):408."
Wasielewski 2025.pdf	4	8	"SeeWasielewski,ComputationalFormalism,""AuthenticityandthePoorImageintheAge ofDeepLearning,""and""DALL-EinFlatland:Illusion,Space,andAI-GeneratedImages,"" MediaTheory8,no.1(2024):185–"
Wasielewski 2025.pdf	4	9	"ThewritersandartistsBelisleusesasreferencepointsareallonesIhavepreviously treatedindepth.FormydiscussionsonHitoSteyerl,KateCrawford,andTrevorPaglen,see Wasielewski,ComputationalFormalism(thecoverimageisanImageNetRouletteproduct)and ""AuthenticityandthePoorImageintheAgeofDeepLearning."""
Wasielewski 2025.pdf	5	10	SeeKarinKnorrCetina,EpistemicCultures:HowtheSciencesMakeKnowledge(Cam- bridge,Mass.,1999).
Wasielewski 2025.pdf	5	11	"ThesereflectionspertaintoaforthcomingarticleonJosephBeuys'stheoryofartand thetrainingofneuralnetworksforvisualAI,partlybasedonapaperIpresentedat""FromHype toReality:ArtificialIntelligenceintheStudyofArtandCulture""attheDigitalSocietyInitia- tive,UniversityofZurich,Switzerlandon20–21April2023."
Wasielewski 2025.pdf	5	12	GillesDeleuze,TheLogicofSense,trans.MarkLesterandCharlesStivale,ed.Constantin V.Boundas(London,1990),pp.3–74.
Wasielewski 2025.pdf	6	13	Ibid.,p.
Wasielewski 2025.pdf	6	14	"FabianOfferthasrecentlyarguedthatwhileproximityinthelatentspaceofamulti- modalmodelmaybeameaningfulrelation,distanceisnot;seeFabianOffert,""MachineVisual Culture,""lecture,StockholmCityMuseum,11June2024."
Wasielewski 2025.pdf	6	15	SeeLorraineDastonandPeterGalison,Objectivity(NewYork,2010).
Wasielewski 2025.pdf	6	16	"Seeibid.,p.186.SeealsothediscussionofthistextinWasielewski,""Authenticityand thePoorImageintheAgeofDeepLearning,""p.189."
Wasielewski 2025.pdf	7	2	AphotographofaTheobroma cacaoplant.Photo:Mikael,2022,\www .inaturalist.se/photos/306622911,CCBY-NC
Wasielewski 2025.pdf	8	4	"Animagegeneratedwiththe Midjourneyplatformandtheprompt""Theo- bromacacao—ar16:9—styleraw""(11April 2024)."
Wasielewski 2025.pdf	9	17	"AverySlater,""ThisPhotoDoesNotExist:GenerativityandtheAIGaze,""Critical Inquiry51(Winter2025):"
Wasielewski 2025.pdf	9	18	"MarcDownie,""SomeFieldNotes,""CriticalInquiry51(Winter2025):412."
Weatherby Justie 2022.pdf	1	4	"SeeChristopherRosol,JürgenRenn,RobertSchlögletal.,""OntheAgeofComputation intheEpochofHumankind,""Nature,28Nov.2018,www.nature.com/articles/d42473-018 -00286-8#ref-CR14.Foranimportantcorrectivetotheideathatthedataimaginaryemerged onlyaround2000,seeOritHalpern,BeautifulData:AHistoryofVisionandReasonsince1945 (Durham,N.C.,2014). CriticalInquiry,volume48,number2,Winter2022. ©2022TheUniversityofChicago.Allrightsreserved.PublishedbyTheUniversityofChicagoPress.https://doi.org/10.1086/717312"
Weatherby Justie 2022.pdf	3	7	SeeMarkFisher,CapitalistRealism:IsThereNoAlternative?(Seattle,2009).
Weatherby Justie 2022.pdf	3	8	McKenzieWark,CapitalIsDead:IsThisSomethingWorse?(NewYork,2019),pp.45,
Weatherby Justie 2022.pdf	3	9	SeePasquale,TheBlackBoxSociety.
Weatherby Justie 2022.pdf	5	15	"Peirce,""PartialSynopsisofaProposedWorkinLogic,""inElementsofLogic,vol.2of TheCollectedPapersofCharlesSandersPeirce,p."
Weatherby Justie 2022.pdf	5	16	"SeePeirce,""QuestionsConcerningCertainFacultiesClaimedforMan,""inSelectedWrit- ings(ValuesinaUniverseofChance),ed.PhilipP.Wiener(NewYork,1966),pp.31–32.We thinkwithPeirceinwhatfollows,withtheaimofilluminatingneuralnets,ratherthantopro- duceaholisticinterpretationofPeirce."
Weatherby Justie 2022.pdf	5	17	"Peirce,""TheIcon,Index,andSymbol,""inElementsofLogic,p.276;hereafterabbrevi- ated""I."""
Weatherby Justie 2022.pdf	6	21	"TerrenceW.Deacon,""Shannon–Boltzmann–Darwin:RedefiningInformation(PartII),"" supplementtoCognitiveSemiotics2(Spring2008):191.Averyinterestingreplytohisframe- work—whichattemptstointegratebiological,physical,anddigitalinformation—canbefound inN.KatherineHayles,""CanComputersCreateMeanings?ACyber/Bio/SemioticPerspective,"" CriticalInquiry46(Autumn2019):32–55,whicharguesthatthisdynamicinterpretation shouldnotexcludethepossibilityofcomputershavingcognition."
Weatherby Justie 2022.pdf	7	7	"u S T e u e b a e l , s 1 o 8 G A e p o r r . g 2 e 0 J 0 o 7 h , n w s w on w ,""To TestaPowerfulComputer,PlayanAncientGame,""NewYorkTimes,29July1997,www. nytimes.com/1997/07/29/science/to-test-a-powerful-computer-play-an-ancient-game.html"
Weatherby Justie 2022.pdf	7	26	"SeeYannLeCun,YoshuaBengio,andGeoffreyHinton,""DeepLearning,""Nature521, 28May2015,pp.436–"
Weatherby Justie 2022.pdf	7	27	Toavoidconfusion:signs,includingtheindex,arenotnecessarilyinterpretedor interpretablebyahumanmind,meaningthatastrictseparationbetweenthemathematical operationsofhardwareandthesignifyingoperationsofanalgorithmfallsapartunderthese- mioticmicroscope;seePeirce,PrinciplesofPhilosophy,p.339andElementsofLogic.
Weatherby Justie 2022.pdf	8	28	"SeeLeCun,Bengio,andHinton,""DeepLearning,""p."
Weatherby Justie 2022.pdf	8	29	IanGoodfellow,Bengio,andAaronCourville,DeepLearning(Cambridge,Mass.,2016), pp.5,8.
Weatherby Justie 2022.pdf	9	1	Logic,p.
Weatherby Justie 2022.pdf	9	33	"LucianaParisi,""ReprogrammingDecisionism,""e-Flux85(Oct.2017),www.e-flux.com /journal/85/155472/reprogramming-decisionism/"
Weatherby Justie 2022.pdf	9	34	Inastrictsense,neuralnetsareiconsofaspecificsortbecausetheyareextendedequa- tions—logicaliconswithcomplexnonlogicalcontent.Butneitherhumansnornetsthemselves canmakesenseoftheseequations,asthelayersaremanyandhidden.TheyareGod's-eye icons.Andnetsdonotpossessthesemanticrangeofhumanicons,partlybecausetheyaccept disassembledhumaniconsastheirinputsandaredependentonthem.Theyareunabletointe- grateperceptual,logical,andverbalicons—thefullsemanticstackofhumaniconuse.
Weatherby Justie 2022.pdf	10	35	Seenoteabove.
Weatherby Justie 2022.pdf	10	36	"AnexcellenthistoricaloverviewisgiveninCameronBucknerandJamesGarson, ConnectionismandPost-ConnectionistModels(NewYork,2018).SeealsoDominiqueCardon, Jean-PhilippeCointet,andAntoineMazières,""LaRevancheDesNeurones:L'inventiondesma- chinesinductivesetlacontroversedel'intelligenceartificielle,""Réseaux5(Dec.2018):173–"
Weatherby Justie 2022.pdf	10	37	TerrenceJ.Sejnowski,TheDeepLearningRevolution(Cambridge,Mass.,2018),p.32.
Weatherby Justie 2022.pdf	11	43	"Thedebatebetweensymbolistsandconnectionistswasalwaysaboutwheresemantic contentcomesfrom,withsymbolistslikeJerryFodorarguingthatsemanticcontentcomesin systemic""clumps""thatcouldneveremergefromaseriesoflinksbetweenneuronsorvectors (JerryFodorandBrianMcLaughlin,""ConnectionismandtheProblemofSystematicity:Why Smolensky'sSolutionDoesn'tWork,""Cognition35[May1990]:184).Someconnectioniststry toincludesomesymbolicprocessing,while""radical""connectionistsbelieveinpureemergence ofthesymbolicfunction(BucknerandGarson,""Connectionism"")."
Weatherby Justie 2022.pdf	12	44	"SeeLeifWeatherby,""IntermittentLegitimacy:HansBlumenbergandArtificialIntelli- gence,""NewGermanCritique48(Feb.2022)."
Weatherby Justie 2022.pdf	12	45	PhilipAgre,ComputationandHumanExperience(NewYork,1997),pp.241,243.See alsoBrianCantwellSmith,OntheOriginofObjects(Cambridge,Mass.,1998),p.168andThe PromiseofArtificialIntelligence:ReckoningandJudgment(Cambridge,Mass.,2019).
Weatherby Justie 2022.pdf	12	46	"Smith,ThePromiseofArtificialIntelligence,p.138.Thisnotion,ashenotes,isclosely alignedwiththeDARPA'snotionofa""third-wave""AI(p.138)."
Weatherby Justie 2022.pdf	12	47	"SeeBuckner,""EmpiricismwithoutMagic:TransformationalAbstractioninDeepCon- volutionalNeuralNetworks,""Synthese195(Sept.2018):5339–72."
Weatherby Justie 2022.pdf	13	49	Seeibid.
Weatherby Justie 2022.pdf	13	50	"SeeWarrenS.McCullochandWalterPitts,""ALogicalCalculusoftheIdeasImmanent inNervousActivity,""BulletinofMathematicalBiophysics5(Dec.1943):115–33.Seealso Weatherby,""DigitalMetaphysics,""HedgehogReview(Spring2018),hedgehogreview.com/issues /the-human-and-the-digital/articles/digital-metaphysics"
Weatherby Justie 2022.pdf	13	51	SeeMarvinMinskyandSeymourPapert,Perceptrons:AnIntroductiontoComputational Geometry(Cambridge,Mass.,1988).
Weatherby Justie 2022.pdf	13	52	"SeeRumelhart,Hinton,andWilliams,""LearningInternalRepresentationsbyError Propagation."""
Weatherby Justie 2022.pdf	14	5	SolvingforXORwithonehiddenlayer.
Weatherby Justie 2022.pdf	15	53	SeePeirce,ElementsofLogic,2:279.
Weatherby Justie 2022.pdf	16	54	"Rumelhart,Hinton,andWilliams,""LearningRepresentationsbyBack-PropagatingEr- rors,""Nature323,9Oct.1986,p."
Weatherby Justie 2022.pdf	16	55	Ibid.,p.533.
Weatherby Justie 2022.pdf	17	56	"Rumelhart,Hinton,andWilliamsspeakofsolutionsthenetdiscoversthattheyhadnot previouslyseenorconsidered:""Wefrequentlydiscoverthesemoreelegantsolutionsbygiving thesystemmorehiddenunitsthanitneedsandobservingthatitdoesnotmakeuseofsome ofthoseprovided.Someanalysisoftheactualsolutionsdiscoveredoftenleadsustothediscov- eryofabettersolutioninvolvingfewerhiddenunits""(Rumelhart,HintonandWilliams, ""LearningInternalRepresentationsbyErrorPropagation,""p.341)."
Weatherby Justie 2022.pdf	18	57	SeeGoodfellow,Bengio,andCourville,DeepLearning,p.
Weatherby Justie 2022.pdf	18	58	Ibid.,pp.214,
Weatherby Justie 2022.pdf	18	59	SeeIbid.,p.221.
Weatherby Justie 2022.pdf	19	60	"SeeBrianMassumi,""OntheSuperiorityoftheAnalog,""ParablesfortheVirtual:Move- ment,Affect,Sensation(Durham,N.C.,2002),pp.133–43."
Weatherby Justie 2022.pdf	20	62	Ibid.,p.
Weatherby Justie 2022.pdf	20	63	"SeeD.H.HubelandT.N.Wiesel,""ReceptiveFields,BinocularInteractionandFunctional ArchitectureintheCat'sVisualCortex,""TheJournalofPhysiology160(Jan.1962):106–"
Weatherby Justie 2022.pdf	20	64	"SeeLecun,""ATheoreticalFrameworkforBack-Propagation,""Proceedingsofthe1988 ConnectionistModelsSummerSchool,CMU(Pittsburg,1988),pp.21–"
Weatherby Justie 2022.pdf	20	65	"SeeLeCunetal.,""BackpropagationAppliedtoHandwrittenZipCodeRecognition,"" NeuralComputation1,no.4(1989):541–51and""HandwrittenDigitRecognitionwithaBack- PropagationNetwork,""AdvancesinNeuralInformationProcessingSystems(NIPS1989)(Denver,"
Weatherby Justie 2022.pdf	22	66	"Iftheimagewerecolor,therewouldbethreechannelsofinformationperpixelposition— associatedwithred,green,andbluevalues—makingforahigher-dimensionalinputshapewith thevolume28×28×3shape.Addingdimensionshascausedcomputerequirementstoexplode orgoparabolic;see""AIandCompute,""OpenAI,16May2018,openai.com/blog/ai-and-compute/"
Weatherby Justie 2022.pdf	22	67	Seefigure11.
Weatherby Justie 2022.pdf	24	69	"ThelinguisticanthropologistsSusanGalandJudithT.Irvinehavewrittenatlengthon thisprocessoftreatingindicesasicons,deemingitacriticalaspectofallmeaning-making systems.Theynamethisprocess""rhematization""(SusanGalandJudithT.Irvine,SignsofDiffer- ence:LanguageandIdeologyinSocialLife[NewYork,2019],p.19).GalandIrvinepresentitasan exampleofwhatRichardParmentierhascalledsemiotic""downshifting,""strikingasurprising resonancewiththeconjecturalprocessesperformedbypooling,or""subsampling,""layers(Richard Parmentier,SignsinSociety:StudiesinSemioticAnthropology[Bloomington,Ind.,1994],p.18.)"
Weatherby Justie 2022.pdf	24	70	"SeeAlexKrizhevsky,IlyaSutskever,andHinton,""ImageNetClassificationwithDeep ConvolutionalNeuralNetworks,""CommunicationsoftheACM60(May2017):84–90."
Weatherby Justie 2022.pdf	25	71	"SeeAlonHalevy,PeterNorvig,andFernandoPereira,""TheUnreasonableEffectiveness ofData,""IEEEIntelligentSystems24(Mar.2009):8–12,andAndrejKarpathy,""TheUnreasonable EffectivenessofRecurrentNeuralNetworks,""karpathy.github.io/2015/05/21/rnn-effectiveness/"
Weatherby Justie 2022.pdf	25	72	"EugeneWigner,""TheUnreasonableEffectivenessofMathematicsintheNaturalSci- ences,""inPhilosophicalReflectionsandSyntheses,vol.6ofTheCollectedWorksofEugenePaul Wigner,ed.JagdishMehra,8vols.(Berlin,1995),p."
Weatherby Justie 2022.pdf	25	73	"SeeRumelhart,Hinton,andWilliams,""LearningRepresentationsbyBack-Propagating Errors,""p.536."
Weatherby Justie 2022.pdf	26	76	"RomanJakobson,""Shifters,VerbalCategories,andtheRussianVerb,""inRussianand SlavicGrammar:Studies1931–1981,ed.LindaR.WaughandMorrisHalle(NewYork,1984),p."
Weatherby Justie 2022.pdf	26	77	"TomasMikolovetal.,""DistributedRepresentationsofWordsandPhrasesandTheir Compositionality,""AdvancesinNeuralInformationProcessingSystems26(2013),p.1, papers.nips.cc/paper/2013/file/9aa42b31882ec039965f3c4923ce901b-Paper.pdf"
Weatherby Justie 2022.pdf	26	78	"Jakobson,""TwoAspectsofLanguageandTwoTypesofAphasicDisturbances,""in JakobsonandMorrisHalle,FundamentalsofLanguage(NewYork,1971),pp.85,"
Weatherby Justie 2022.pdf	26	79	Ibid.,p.87.
Weatherby Justie 2022.pdf	27	81	Cholletpointsoutthatthenamesofthegatesareover-interpretationbecausetheweights actuallydeterminethefunctionsduringthetraining;seeChollet,DeepLearningwithPython,p.
Weatherby Justie 2022.pdf	27	82	"AshishVaswanietal.,""AttentionIsAllYouNeed,""AdvancesinNeuralInformationPro- cessingSystems30(2017),pp.9,2,papers.nips.cc/paper/2017/file/ 3f5ee243547dee91fbd053c1c4a845aa-Paper.pdf"
Weatherby Justie 2022.pdf	27	83	"""Anythingwhichfocussestheattentionisanindex""(Peirce,""GenuineandDegenerate Indices,""inElementsofLogic,p.285)."
Weatherby Justie 2022.pdf	27	84	"Peirce,""Supplementof1893,""inElementsofLogic,p.428."
Weatherby Justie 2022.pdf	28	85	"Vaswanietal.,""AttentionIsAllYouNeed,""pp.3–"
Weatherby Justie 2022.pdf	28	86	"JayAlammar,""TheIllustratedTransformer,""jalammar.github.io/illustrated-transformer"
Weatherby Justie 2022.pdf	28	87	Ibid.
Weatherby Justie 2022.pdf	28	88	"Jakobson,""TwoAspectsofLanguageandTwoTypesofAphasicDisturbances,""p."
Weatherby Justie 2022.pdf	28	89	"Oniconicityinlanguage,seeWinfriedNöth,""SemioticFoundationsofIconicityinLan- guageandLiterature,""inTheMotivatedSign,vol.2ofIconicityinLanguageandLiterature,ed. OlgaFischerandMaxNänny,18vols.(Philadelphia,2001),pp.17–"
Weatherby Justie 2022.pdf	28	90	"SeeTomB.Brownetal.,""LanguageModelsAreFew-ShotLearners,""ArXiv.org,arxiv .org/abs/2005.14165"
Weatherby Justie 2022.pdf	29	13	TheTransformerarchitecture.
Weatherby Justie 2022.pdf	30	14	Multiheadattention. thedistancebetweenverycomplexqualitiesinlanguage,allowingthemto communicate firsts or present us with potential icons.91 At scale, these
Weatherby Justie 2022.pdf	30	91	"Themodelsarebasedon""generativepre-training""(GPT)onalargeamountofunla- beledtext,asmuchnearlyatrillionwordsproducing175billionparametersinthenet(ibid., p.73).Thelargeamountofdatacontains""naturallyoccurringdemonstrationsofmanytasks"
Weatherby Justie 2022.pdf	31	95	"Peirce,""UniverseofDiscourse,""inElementsofLogic,p."
Weatherby Justie 2022.pdf	31	96	"Peirce,""UniversesandPredicaments,""inTheSimplestMathematics,vol.4ofTheCol- lectedPapersofCharlesSandersPeirce,p.544.SeealsoJakobson,""TwoAspectsofLanguageand TwoTypesofAphasicDisturbances,""p.90."
Weatherby Justie 2022.pdf	33	97	"SeePeirce,""UniversesandPredicaments,""p."
Weatherby Justie 2022.pdf	33	98	"W.J.T.Mitchell,Iconology:Image,Text,Ideology(Chicago,1986),p.25.Thetermverbal iconisW.K.WimsattandBeardsley's,whonotethatthistropeis""notmerelyabrightpicture (intheusualmodernmeaningofthetermimage)butalsoaninterpretationofrealityinits metaphoricandsymbolicdimensions,""underscoringtheabilityoflinguisticnetstoconvince (WilliamK.WimsattandMonroeC.Beardsley,TheVerbalIcon:StudiesintheMeaningofPo- etry[Lexington,Ky.,1954],p.x)."
Weatherby Justie 2022.pdf	33	99	"Jakobson,""LinguisticsandPoetics,""LanguageinLiterature,ed.KrystynaPomorskaand StephenRudy(Cambridge,Mass.,1987),p.69."
Weatherby Justie 2022.pdf	34	100	NickDyer-Witheford,AtleMikkolaKjøsen,andJamesSteinhoff,InhumanPower:Arti- ficialIntelligenceandtheFutureofCapitalism(London,2019),p.
Weatherby Justie 2022.pdf	34	101	"LinaM.Khan,""Amazon'sAntitrustParadox,""TheYaleLawJournal126(Jan.2017), www.yalelawjournal.org/note/amazons-antitrust-paradox"
Weatherby Justie 2022.pdf	34	102	"SeeAntoinetteRouvroy,ThomasBerns,andElizabethLibbrecht,""Algorithmic GovernmentalityandProspectsofEmancipation,""Reseaux177(Oct.2013):163–"
Weatherby Justie 2022.pdf	34	103	SeeNickSrnicek,PlatformCapitalism(Malden,Mass.,2017).
Weatherby Justie 2022.pdf	34	104	"SeeBrianJustie,""LittleHistoryofCAPTCHA,""InternetHistories5no.1(2020):30–47."
Weatherby Justie 2022.pdf	35	105	"HitoSteyerl,""InFreeFall:AThoughtExperimentonVerticalPerspective,""e-flux24(Apr. 2011),www.e-flux.com/journal/24/67860/in-free-fall-a-thought-experiment-on-vertical-perspective/"
Wiemer 2025.pdf	1	1	Leyh,DiedeutschenwissenschaftlichenBibliothekennachdemKrieg(Tübingen,1947),pp.5,3; myemphasis;hereafterabbreviatedDW. CriticalInquiry,volume51,number4,Summer2025. ©2025TheUniversityofChicago.Allrightsreserved.PublishedbyTheUniversityofChicagoPress.https://doi.org/10.1086/735653
Wiemer 2025.pdf	2	3	SeeBerndHagenau,DerdeutscheGesamtkatalog:VergangenheitundZukunfteinerIdee (Wiesbaden,1988),pp.46–
Wiemer 2025.pdf	2	4	"Althoughmanylibrariansstillresistedtheidea,newpostwarlibrarybuildingsoftenfeatured openstacks.Thisissuebecameadebatedtopicinpostwarlibraryarchitecture,contributingto newunderstandingoftheroleoflibraries.SeearchitectFerdinandKramer,""ÜberdenBauvon Bibliotheken,""Bauwelt,5Feb.1962,p.125,andarchitecturecriticGüntherKühne,""FreierZugang zudenBüchern,""Bauwelt,5Feb.1962,p."
Wiemer 2025.pdf	2	142	Hannah Wiemer teaches at Humboldt University Berlin.
Wiemer 2025.pdf	3	6	SeeFriedrichA.Kittler,DiscourseNetworks1800/1900,trans.MichaelMetteerandChris Cullens(Stanford,Calif.,1990),pp.3–
Wiemer 2025.pdf	3	7	Ibid.,p.
Wiemer 2025.pdf	3	8	"JohannWolfgangvonGoethe,""ÜberdieverschiedenenZweigederhiesigenThätigkeit [1795],""Goethe-Jahrbuch14(1893):"
Wiemer 2025.pdf	3	9	SeeMarkusKrajewski,PaperMachines:AboutCards&Catalogs,1548–1929(Cambridge, Mass.,2011),andAnnM.Blair,TooMuchtoKnow:ManagingScholarlyInformationbeforethe ModernAge(NewHaven,Conn.,2010).
Wiemer 2025.pdf	4	10	"GeoffreyBowker,""InformationMythology:TheWorldof/asInformation,""inInformation Acumen:TheUnderstandingandUseofKnowledgeinModernBusiness,ed.LisaBud-Frierman (NewYork,1994),p."
Wiemer 2025.pdf	4	11	"BrianLarkin,""ThePoliticsandPoeticsofInfrastructure,""AnnualReviewofAnthropology 42(2013):"
Wiemer 2025.pdf	4	12	SeeSignalTraffic:CriticalStudiesofMediaInfrastructures,ed.LisaParksandNicole Starosielski(Urbana,Ill.,2015).
Wiemer 2025.pdf	5	3	FilmstillfromAlainResnais'sToutela MémoireduMonde(1956).
Wiemer 2025.pdf	6	6	FilmstillfromAlainResnais'sToutela MémoireduMonde(1956).
Wiemer 2025.pdf	7	13	"SeeLarkin,""ThePoliticsandPoeticsofInfrastructure."""
Wiemer 2025.pdf	7	14	"Leyh,""ZudenGrenzfragendeswissenschaftlichenunddesmittlerenDienstes[1943],"" inAusvierzigJahrenBibliotheksarbeit:KleineSchriften(Wiesbaden,1954),p."
Wiemer 2025.pdf	7	15	SeeAnetteSchlimm,OrdnungendesVerkehrs:ArbeitanderModerne-deutscheund britischeVerkehrsexpertiseim20.Jahrhundert(Bielefeld,2011),p.9.
Wiemer 2025.pdf	8	18	"SeeKarlGeorgBrandis,""GoethesPlaneinesGesamtkatalogsderweimarischen Bibliotheken,""JahrbuchderGoethe-Gesellschaft14(1928):152–"
Wiemer 2025.pdf	8	19	Thehistoryoftheconceptofvirtuality,foritspart,goesbacktoantiquityand,inview ofdigitalmedia,hasgainednewscholarlyattention.SeeClaraVölker,MobileMedien:Zur GenealogiedesMobilfunksundzurIdeengeschichtevonVirtualität(Bielefeld,2010).
Wiemer 2025.pdf	8	20	"QuotedinBrandis,""GoethesPlaneinesGesamtkatalogsderweimarischen Bibliotheken,""pp.160,"
Wiemer 2025.pdf	8	21	Quotedinibid.,p.153.
Wiemer 2025.pdf	9	24	"SeeWalterKoschorreck,Geschichtedes""DeutschenLeihverkehrs""(Wiesbaden,1958), pp.45–"
Wiemer 2025.pdf	9	25	"See""AuskunftsbureauderDeutschenBibliotheken,""ZentralblattfürBibliothekswesen22 (1905):"
Wiemer 2025.pdf	9	26	"RichardFick,""DasAuskunftsbureauderdeutschenBibliotheken,""inFünfzehnJahre KöniglicheundStaatsbibliothek(Berlin,1921),p."
