target_id,title,author,year,candidate_count,decision,selected_qid,alternative_qids,confidence,issue_codes,reason,resolution_stage,decision_source,model,prompt_sha256,context_safe_fallback
OL4092668W,Powder and Patch,Georgette Heyer,1923,8,MATCH,Q7236007,[],high,[],Q7236007 is a work-level literary item with the exact title and matching author Georgette Heyer. The differing 1930 date is compatible with the target's publication-year metadata variation and does not outweigh the exact title-author identity.,llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL4107393W,The Sherwood Ring,Elizabeth Marie Pope,1948,2,MATCH,Q7763798,[],high,[],The candidate is a work-level literary item with the exact title and matching author Elizabeth Marie Pope. Its 1958 date differs from the target's 1948 date but does not outweigh the strong title and authorship evidence.,llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL42221492W,A Room with a View,E. M. Forster,1931,11,MATCH,Q120288,[],high,[],"Q120288 is the work-level literary item for A Room with a View by E. M. Forster. The target's 1931 year is consistent with a later edition of the novel, whose original publication was in 1908.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL42484098W,Dame Care,Hermann Sudermann,1932,12,MATCH,Q5493895,[],high,"[""title_variant""]","Q5493895 is the work-level literary item for Hermann Sudermann's novel Frau Sorge, whose alias is Dame Care. The Open Library evidence identifies Frau Sorge as the translated work, while the film and translator-person candidates are not the target literary work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL4307798W,Lee and Grant at Appomattox,MacKinlay Kantor,1950,6,MATCH,Q6515676,[],high,[],"Q6515676 has the exact target title, matches MacKinlay Kantor as author, matches the 1950 publication year, and is explicitly represented as a literary work rather than an edition or derivative.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL4330195W,"Vaino, a boy of new Finland",Julia Davis,1929,9,MATCH,Q7908807,[],high,"[""missing_metadata""]","Q7908807 is a work-level novel with the exact target title and matching 1929 publication year. Its author field is missing, but the other candidates are clearly unrelated works by different authors.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL4489734W,Alias the Saint,Leslie Charteris,1930,9,MATCH,Q4725610,[],high,[],"Q4725610 is a work-level item explicitly titled ""Alias the Saint"" by Leslie Charteris, matching the target title and author. Its 1931 publication date is compatible with the target's 1930 date as supporting metadata may reflect different bibliographic records.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL4975432W,Teeftallow,T. S. Stribling,1926,6,MATCH,Q132131726,[],high,[],"Q132131726 explicitly represents the 1926 novel Teeftallow by Thomas Sigismund Stribling, matching the target title, author, year, and work-level literary classification.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL5144006W,Queer person,Ralph Hubbard,1930,2,MATCH,Q7271155,[],high,[],"The candidate is a work-level literary item titled ""Queer Person"" by Ralph Hubbard, matching the target author and 1930 publication year.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL5721472W,Scoop,Evelyn Waugh,1933,13,MATCH,Q1029093,[],high,[],"Q1029093 is the work-level literary item titled ""Scoop"" by Evelyn Waugh. The supplied 1933 year conflicts with the candidate's 1938 publication date, but title and author identity provide strong affirmative evidence, and the year may reflect source-record error or edition metadata.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL625216W,Michael,Joseph Goebbels,1931,9,MATCH,Q1926728,[],high,[],"Q1926728 is a work-level literary item titled ""Michael"" by Joseph Goebbels, matching the target title and author. Its 1929 publication date is compatible with the target's 1931 bibliographic year as a possible later edition or record date.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL630975W,Caves du Vatican,André Gide,1922,10,MATCH,Q27462,[],high,"[""title_variant""]","Q27462 is the work-level literary item for André Gide's 1922 novel Les Caves du Vatican, matching the target's title variant and author. Q101417560 is an individual book copy and is not the appropriate abstraction level.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL6585792W,The High Place,James Branch Cabell,1923,11,MATCH,Q17145673,[],high,[],"Q17145673 is a 1923 literary work explicitly titled The High Place and authored by James Branch Cabell, matching the target title, author, and year.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL74502W,The Iron Heel,Jack London,1907,9,MATCH,Q2465752,[],high,[],"Q2465752 is a work-level literary-work item titled ""The Iron Heel,"" authored by Jack London (Q45765), with strong direct title evidence. Its 1908 date is consistent with the target's 1907 publication year as supporting metadata; the other exact-title candidates are films.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL76524W,The Thirty-Nine Steps,John Buchan,1915,19,MATCH,Q2609365,[],high,[],"Q2609365 is the 1915 literary work The Thirty-nine Steps by Scottish author John Buchan (Q333004), matching the target title, author, year, and work-level granularity.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL815448W,Trafalgar,Benito Pérez Galdós,1884,11,MATCH,Q3997228,[],high,[],"Q3997228 is the work-level literary item for Trafalgar by Benito Pérez Galdós, with an exact title and author match. Its 1873 date is consistent with the target being a later 1884 edition.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL10421341W,The Arsenal Stadium mystery,Leonard R. Gribble,1939,2,MATCH,Q76382001,[],high,[],"Q76382001 is the work-level novel titled ""The Arsenal Stadium Mystery"" by Leonard Gribble, matching the target. Q1502271 is a 1939 film with the same title and is not the target literary work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1085093W,On the other side of the latch,Sara Jeannette Duncan,1901,9,MATCH,Q124085740,[],high,[],"Q124085740 is explicitly titled ""On the Other Side of the Latch,"" matches Sara Jeannette Duncan as author, is identified as a 1901 literary work, and therefore corresponds directly to the target.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1100003W,Le volcan d'or,Jules Verne,1906,7,MATCH,Q1193957,[],high,[],Q1193957 is the 1906 literary work by Jules Verne and has the exact stated French title “Le Volcan d'or”.,llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1161847W,Turbott Wolfe,William Plomer,1925,1,MATCH,Q42196927,[],medium,"[""missing_metadata""]","The candidate is a work-level creative work with an exact title match to the target's distinctive title. Its author metadata is missing, so the William Plomer attribution cannot be independently confirmed, but there are no competing candidates or derivative/edition indicators.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1219849W,Embezzled heaven,Franz Werfel,1940,10,MATCH,Q107277377,[],high,[],"Q107277377 is the work-level literary item for Franz Werfel's Embezzled Heaven, with an exact title match and the German original title Der veruntreute Himmel. The 1940 target is consistent with an English translation edition of the 1939 work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1231984W,Alraune,Hanns Heinz Ewers,1926,14,MATCH,Q2302824,[],high,[],"Q2302824 is the work-level literary item for Alraune by Hanns Heinz Ewers. It has an exact title and author match; the 1926 target year can represent a later edition of the novel. Other same-title candidates are a disambiguation page, non-literary entities, or a film.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1282766W,The boy prophet,Edmond Fleg,1928,1,MATCH,Q3416135,[],medium,"[""title_variant"", ""missing_metadata""]","The target is an English translation of Edmond Fleg's L'enfant prophète, and Q3416135 is a work-level poem by Edmond Fleg. The candidate's title metadata is missing, so confidence is reduced, but the author, work type, and explicit translation-source title support identifying it as the underlying work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1337060W,Blandings castle,P. G. Wodehouse,1935,11,MATCH,Q4925033,[],medium,"[""title_variant""]","Q4925033 is the 1935 P. G. Wodehouse literary work Blandings Castle and Elsewhere, which corresponds to the target title variant. Q3662494 is only the fictional Blandings Castle setting, not the literary work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1418223W,Pirates of Venus,Edgar Rice Burroughs,1934,8,MATCH,Q3791139,[],high,[],"Q3791139 is a work-level literary item with the exact title ""Pirates of Venus"" and the matching author Edgar Rice Burroughs. Its 1932 publication date is compatible with the target's later 1934 bibliographic record.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL14857821W,The Chinese Orange Mystery,Ellery QUEEN,1934,10,MATCH,Q737494,[],high,[],"Q737494 is a work-level written work with the exact title The Chinese Orange Mystery, authored by Ellery Queen, and a 1934 publication date matching the target.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL1966607W,Taran Wanderer,Lloyd Alexander,1900,9,MATCH,Q7685379,[],high,[],"Q7685379 is the work-level literary item titled ""Taran Wanderer,"" authored by Lloyd Alexander, with matching title and author. The target year 1900 conflicts with the work's 1967 publication date but is not sufficient to override the strong identity evidence.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL20657344W,Winter's tales,"Dinesen, Isak",1942,11,MATCH,Q1758855,[],high,[],"Q1758855 is the work-level short story collection titled ""Winter's Tales,"" authored by Karen Blixen, the pseudonym of Isak Dinesen, and dated 1942, matching the target.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL2276584W,Una vita,Italo Svevo,1930,10,MATCH,Q4004472,[],high,[],"Q4004472 is the work-level 1892 novel Una vita by Italo Svevo, with an exact title and author match. The target's 1930 year is compatible with a later edition or bibliographic record date.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL3455597W,The walls of Jericho,Rudolph Fisher,1928,6,MATCH,Q42186810,[],high,[],"Q42186810 is explicitly identified as the literary work and novel The Walls of Jericho by Rudolph Fisher, matching the target title and author. The other exact-title candidates are a drawing, podcast and television episodes, and a film.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL354733W,The big heart,Mulk Raj Anand,1945,9,MATCH,Q7717659,[],high,[],"Q7717659 is the work-level literary item titled The Big Heart by Mulk Raj Anand, matching the target title and author. The Czech edition candidate is an edition-level representation and is not selected.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL39438083W,The way we live now,"Trollope, Anthony",1881,8,MATCH,Q7773866,[],high,[],"Q7773866 is the work-level literary item for The Way We Live Now, explicitly identified as a 1875 novel by Anthony Trollope. The target's 1881 year is compatible with a later edition, while the exact title and author establish the match.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL39453826W,"With Clive in India, or, the beginnings of an empire",G. A. Henty,1896,10,MATCH,Q124091396,[],high,[],Work-level literary item with the matching title and author G. A. Henty. The 1884 publication date is consistent with the target's 1896 edition record representing the same underlying novel.,llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL40200W,Vengeance is mine,Mickey Spillane,1950,14,MATCH,Q21659771,[],high,[],"Q21659771 is a work-level literary item explicitly identified as the 1950 novel Vengeance Is Mine! by Mickey Spillane, matching the target title, author, and year.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL42468687W,Salammbo,"Flaubert, Gustave",1947,7,MATCH,Q117182,[],high,[],"Q117182 is the work-level item for Salammbô, the 1862 novel by Gustave Flaubert, and includes the target title variant ""Salammbo"". The 1947 target is an edition of this underlying literary work.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL42805817W,ʻCaptains courageous',"Kipling, Rudyard",1897,6,MATCH,Q1035138,[],high,[],"Q1035138 is the 1897 novel Captains Courageous by Rudyard Kipling, matching the target title, author, and publication year.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL4501701W,Blood Royal,Dornford Yates,1929,14,MATCH,Q96373708,[],high,[],"Q96373708 is explicitly a 1929 adventure novel titled Blood Royal by Dornford Yates, matching the target title, author, year, and literary-work granularity.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL4717679W,Tarry Flynn,"Kavanagh, Patrick",1948,19,MATCH,Q7686710,[],high,[],"Q7686710 is the work-level 1948 novel Tarry Flynn by Patrick Kavanagh, with an exact title match, matching publication year, and the correct author Q73418.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL47909W,The Secret of the Lost Tunnel,Franklin W. Dixon,1950,21,MATCH,Q7763166,[],high,[],"Q7763166 is a work-level literary-work item with the exact title, matching author pseudonym Franklin W. Dixon, and publication year 1950.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL485410W,The border legion,Zane Grey,1916,13,MATCH,Q7719393,[],high,[],"Q7719393 is a work-level literary item explicitly titled The Border Legion, authored by the novelist Zane Grey (Q146763), with a 1916 publication date matching the target. The other exact-title candidates are films or a disambiguation page.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
OL5011467W,Chalk face,Waldo David Frank,1924,3,MATCH,Q133569053,[],high,[],"Q133569053 is a work-level literary item explicitly titled ""Chalk Face,"" authored by Waldo Frank, and described as a 1924 novel, matching the target.",llm_judge,gpt-5.6-luna_v6,gpt-5.6-luna,f874df729b47d3948912533f30da3a5735e5f7a16de9faf88be44f95c21127da,False
